reaction_id,flux,absolute_flux,model_name,condition
PHETA1,-0.029186614184942613,0.029186614184942613,iML1515,glucose_anaerobic
PPNDH,0.029186614184942613,0.029186614184942613,iML1515,glucose_anaerobic
CYTK1,0.02851517948515454,0.02851517948515454,iML1515,glucose_anaerobic
PYK4,0.028515179485154536,0.028515179485154536,iML1515,glucose_anaerobic
CTPS2,0.025289079113906647,0.025289079113906647,iML1515,glucose_anaerobic
MTHFR2,0.02431768860266946,0.02431768860266946,iML1515,glucose_anaerobic
METS,0.02431768860266946,0.02431768860266946,iML1515,glucose_anaerobic
SHSL1,0.02424711076468141,0.02424711076468141,iML1515,glucose_anaerobic
CYSTL,0.02424711076468141,0.02424711076468141,iML1515,glucose_anaerobic
HSST,0.02424711076468141,0.02424711076468141,iML1515,glucose_anaerobic
CTECOAI7,-0.023698399582287793,0.023698399582287793,iML1515,glucose_anaerobic
FACOAE161,0.02369839958228779,0.02369839958228779,iML1515,glucose_anaerobic
AACPS4,0.02369839958228779,0.02369839958228779,iML1515,glucose_anaerobic
G3PD2,-0.02190244566919921,0.02190244566919921,iML1515,glucose_anaerobic
TYRTA,-0.02175924197560299,0.02175924197560299,iML1515,glucose_anaerobic
PPND,0.02175924197560299,0.02175924197560299,iML1515,glucose_anaerobic
AACPS3,0.020106491756110748,0.020106491756110748,iML1515,glucose_anaerobic
FACOAE160,0.020106491756110734,0.020106491756110734,iML1515,glucose_anaerobic
ACOAD7f,-0.020106491756110734,0.020106491756110734,iML1515,glucose_anaerobic
FTHFLi,0.017466439503906153,0.017466439503906153,iML1515,glucose_anaerobic
POR5,0.0171332427910479,0.0171332427910479,iML1515,glucose_anaerobic
PRMICI,0.014925007177033402,0.014925007177033402,iML1515,glucose_anaerobic
HSTPT,0.014925007177033402,0.014925007177033402,iML1515,glucose_anaerobic
HISTD,0.014925007177033402,0.014925007177033402,iML1515,glucose_anaerobic
IGPDH,0.014925007177033402,0.014925007177033402,iML1515,glucose_anaerobic
IG3PS,0.014925007177033402,0.014925007177033402,iML1515,glucose_anaerobic
HISTP,0.0149250071770334,0.0149250071770334,iML1515,glucose_anaerobic
ATPPRT,0.014925007177033399,0.014925007177033399,iML1515,glucose_anaerobic
PRATPP,0.014925007177033399,0.014925007177033399,iML1515,glucose_anaerobic
PRAMPC,0.014925007177033399,0.014925007177033399,iML1515,glucose_anaerobic
PGAMT,-0.014885622222799006,0.014885622222799006,iML1515,glucose_anaerobic
GF6PTA,0.014885622222799006,0.014885622222799006,iML1515,glucose_anaerobic
G1PACT,0.014885622222799004,0.014885622222799004,iML1515,glucose_anaerobic
UAGDP,0.014885622222799004,0.014885622222799004,iML1515,glucose_anaerobic
ACCOAC,0.01226132395225251,0.01226132395225251,iML1515,glucose_anaerobic
MCOATA,0.01226100887261863,0.01226100887261863,iML1515,glucose_anaerobic
FACOAE120,0.01226037871335104,0.01226037871335104,iML1515,glucose_anaerobic
AACPS7,0.01226037871335104,0.01226037871335104,iML1515,glucose_anaerobic
3OAR140,0.012260378713351009,0.012260378713351009,iML1515,glucose_anaerobic
3OAS140,0.012260378713351009,0.012260378713351009,iML1515,glucose_anaerobic
AGPAT161,0.011849199791143898,0.011849199791143898,iML1515,glucose_anaerobic
PSSA161,0.011849199791143896,0.011849199791143896,iML1515,glucose_anaerobic
