reaction_id,flux,absolute_flux,model_name,condition
ACOAD1f,-0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
ACACT2r,0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
HACD5,0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
HACD2,0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
HACD1,0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
HACD4,0.08797313340314737,0.08797313340314737,iJO1366,acetate_aerobic
ACACT4r,0.08797313340314737,0.08797313340314737,iJO1366,acetate_aerobic
TRDR,0.08756723286069495,0.08756723286069495,iJO1366,acetate_aerobic
DAPDC,0.08482901099178784,0.08482901099178784,iJO1366,acetate_aerobic
GARFT,0.08320120652429507,0.08320120652429507,iJO1366,acetate_aerobic
ASPCT,0.08177214978108951,0.08177214978108951,iJO1366,acetate_aerobic
ORPT,-0.08177214978108951,0.08177214978108951,iJO1366,acetate_aerobic
OMPDC,0.08177214978108951,0.08177214978108951,iJO1366,acetate_aerobic
DHORTS,-0.08177214978108951,0.08177214978108951,iJO1366,acetate_aerobic
DHORDfum,0.08177214978108951,0.08177214978108951,iJO1366,acetate_aerobic
CHORM,0.07994015896494158,0.07994015896494158,iJO1366,acetate_aerobic
ADSL1r,0.07392160810806545,0.07392160810806545,iJO1366,acetate_aerobic
ADSS,0.07392160810806545,0.07392160810806545,iJO1366,acetate_aerobic
ARGSS,0.07311944777898105,0.07311944777898105,iJO1366,acetate_aerobic
OCBT,0.07311944777898105,0.07311944777898105,iJO1366,acetate_aerobic
ACODA,0.07311944777898105,0.07311944777898105,iJO1366,acetate_aerobic
ACGS,0.07311944777898105,0.07311944777898105,iJO1366,acetate_aerobic
AGPR,-0.07311944777898105,0.07311944777898105,iJO1366,acetate_aerobic
ARGSL,0.07311944777898104,0.07311944777898104,iJO1366,acetate_aerobic
ACGK,0.07311944777898104,0.07311944777898104,iJO1366,acetate_aerobic
ACOTA,-0.07311944777898104,0.07311944777898104,iJO1366,acetate_aerobic
KARA2,0.0718184401328622,0.0718184401328622,iJO1366,acetate_aerobic
DHAD2,0.0718184401328622,0.0718184401328622,iJO1366,acetate_aerobic
THRD_L,0.07181844013286219,0.07181844013286219,iJO1366,acetate_aerobic
ACHBS,0.07181844013286219,0.07181844013286219,iJO1366,acetate_aerobic
ILETA,-0.07181844013286219,0.07181844013286219,iJO1366,acetate_aerobic
ECOAH7,0.06873512864189099,0.06873512864189099,iJO1366,acetate_aerobic
HACD7,0.06873512864189099,0.06873512864189099,iJO1366,acetate_aerobic
ACOAD6f,-0.06873512864189099,0.06873512864189099,iJO1366,acetate_aerobic
ACACT7r,0.06873512864189099,0.06873512864189099,iJO1366,acetate_aerobic
ACACT6r,0.06873512863606226,0.06873512863606226,iJO1366,acetate_aerobic
HACD6,0.06873512863606226,0.06873512863606226,iJO1366,acetate_aerobic
ECOAH6,0.06873512863606226,0.06873512863606226,iJO1366,acetate_aerobic
SO4t2pp,0.06234602668204955,0.06234602668204955,iJO1366,acetate_aerobic
SO4tex,0.06234602668204954,0.06234602668204954,iJO1366,acetate_aerobic
EX_so4_e,-0.06234602668204954,0.06234602668204954,iJO1366,acetate_aerobic
CYSS,0.061273677989504734,0.061273677989504734,iJO1366,acetate_aerobic
PAPSR,0.061273677989504734,0.061273677989504734,iJO1366,acetate_aerobic
SERAT,0.06127367798950473,0.06127367798950473,iJO1366,acetate_aerobic
BPNT,0.06127367798950473,0.06127367798950473,iJO1366,acetate_aerobic
SADT2,0.06127367798950472,0.06127367798950472,iJO1366,acetate_aerobic
SULR,0.06127367798950472,0.06127367798950472,iJO1366,acetate_aerobic
ADSK,0.06127367798950472,0.06127367798950472,iJO1366,acetate_aerobic
GMPS2,0.060246319491068526,0.060246319491068526,iJO1366,acetate_aerobic
IMPD,0.060246319491068526,0.060246319491068526,iJO1366,acetate_aerobic
GK1,0.060246319491068526,0.060246319491068526,iJO1366,acetate_aerobic
ASNS2,0.059588523301381605,0.059588523301381605,iJO1366,acetate_aerobic
G5SD,0.05464454592680888,0.05464454592680888,iJO1366,acetate_aerobic
G5SADs,0.054644545926808875,0.054644545926808875,iJO1366,acetate_aerobic
GLU5K,0.05464454592680887,0.05464454592680887,iJO1366,acetate_aerobic
TKT1,-0.04878280155227694,0.04878280155227694,iJO1366,acetate_aerobic
TALA,-0.04878280155227694,0.04878280155227694,iJO1366,acetate_aerobic
Ktex,0.048251488783748867,0.048251488783748867,iJO1366,acetate_aerobic
Kt2pp,0.048251488783748867,0.048251488783748867,iJO1366,acetate_aerobic
EX_k_e,-0.048251488783748867,0.048251488783748867,iJO1366,acetate_aerobic
PPNDH,0.04579729841501096,0.04579729841501096,iJO1366,acetate_aerobic
PHETA1,-0.04579729841501095,0.04579729841501095,iJO1366,acetate_aerobic
CYTK1,0.04471951134735413,0.04471951134735413,iJO1366,acetate_aerobic
CTPS2,0.039681598403100836,0.039681598403100836,iJO1366,acetate_aerobic
MTHFR2,0.03815737017808376,0.03815737017808376,iJO1366,acetate_aerobic
METS,0.03815737017808375,0.03815737017808375,iJO1366,acetate_aerobic
CYSTL,0.03804662508489326,0.03804662508489326,iJO1366,acetate_aerobic
SHSL1,0.03804662508489325,0.03804662508489325,iJO1366,acetate_aerobic
HSST,0.03804662508489325,0.03804662508489325,iJO1366,acetate_aerobic
NDPK3,0.038040939510476185,0.038040939510476185,iJO1366,acetate_aerobic
CTECOAI7,-0.03718563142511143,0.03718563142511143,iJO1366,acetate_aerobic
FACOAE161,0.03718563142511143,0.03718563142511143,iJO1366,acetate_aerobic
AACPS4,0.037185631425111415,0.037185631425111415,iJO1366,acetate_aerobic
G3PD2,-0.03436756432160498,0.03436756432160498,iJO1366,acetate_aerobic
PPND,0.034142860549930626,0.034142860549930626,iJO1366,acetate_aerobic
TYRTA,-0.034142860549930626,0.034142860549930626,iJO1366,acetate_aerobic
ACOAD7f,-0.03154949721677957,0.03154949721677957,iJO1366,acetate_aerobic
AACPS3,0.03154949721677957,0.03154949721677957,iJO1366,acetate_aerobic
FACOAE160,0.03154949721677956,0.03154949721677956,iJO1366,acetate_aerobic
GART,0.02760271999695172,0.02760271999695172,iJO1366,acetate_aerobic
PFL,0.026996341193042474,0.026996341193042474,iJO1366,acetate_aerobic
IG3PS,0.023419126425613623,0.023419126425613623,iJO1366,acetate_aerobic
IGPDH,0.02341912642561362,0.02341912642561362,iJO1366,acetate_aerobic
PRAMPC,0.02341912642561362,0.02341912642561362,iJO1366,acetate_aerobic
HISTP,0.02341912642561362,0.02341912642561362,iJO1366,acetate_aerobic
HSTPT,0.02341912642561362,0.02341912642561362,iJO1366,acetate_aerobic
HISTD,0.02341912642561362,0.02341912642561362,iJO1366,acetate_aerobic
PRMICI,0.02341912642561362,0.02341912642561362,iJO1366,acetate_aerobic
ATPPRT,0.023419126425613616,0.023419126425613616,iJO1366,acetate_aerobic
