reaction_id,flux,absolute_flux,model_name,condition
MTHFR2,0.1500373613918226,0.1500373613918226,iJO1366,galactose_aerobic
CYSTL,0.1496019041920254,0.1496019041920254,iJO1366,galactose_aerobic
SHSL1,0.14960190419202538,0.14960190419202538,iJO1366,galactose_aerobic
HSST,0.14960190419202535,0.14960190419202535,iJO1366,galactose_aerobic
CTECOAI7,-0.1462164188641359,0.1462164188641359,iJO1366,galactose_aerobic
FACOAE161,0.14621641886413586,0.14621641886413586,iJO1366,galactose_aerobic
AACPS4,0.14621641886413586,0.14621641886413586,iJO1366,galactose_aerobic
G3PD2,-0.1351355883335754,0.1351355883335754,iJO1366,galactose_aerobic
PPND,0.1342520378991649,0.1342520378991649,iJO1366,galactose_aerobic
TYRTA,-0.13425203789916487,0.13425203789916487,iJO1366,galactose_aerobic
AACPS3,0.12405475780301517,0.12405475780301517,iJO1366,galactose_aerobic
FACOAE160,0.12405475780301517,0.12405475780301517,iJO1366,galactose_aerobic
ACOAD7f,-0.12405475780301514,0.12405475780301514,iJO1366,galactose_aerobic
POR5,0.10571015125886862,0.10571015125886862,iJO1366,galactose_aerobic
PRMICI,0.09208558971966989,0.09208558971966989,iJO1366,galactose_aerobic
IGPDH,0.09208558971966989,0.09208558971966989,iJO1366,galactose_aerobic
IG3PS,0.09208558971966989,0.09208558971966989,iJO1366,galactose_aerobic
ATPPRT,0.09208558971966989,0.09208558971966989,iJO1366,galactose_aerobic
HISTP,0.09208558971966987,0.09208558971966987,iJO1366,galactose_aerobic
PRATPP,0.09208558971966987,0.09208558971966987,iJO1366,galactose_aerobic
PRAMPC,0.09208558971966987,0.09208558971966987,iJO1366,galactose_aerobic
HSTPT,0.09208558971966987,0.09208558971966987,iJO1366,galactose_aerobic
HISTD,0.09208558971966987,0.09208558971966987,iJO1366,galactose_aerobic
GF6PTA,0.09184258905014009,0.09184258905014009,iJO1366,galactose_aerobic
PGAMT,-0.09184258905014007,0.09184258905014007,iJO1366,galactose_aerobic
G1PACT,0.09184258905014007,0.09184258905014007,iJO1366,galactose_aerobic
UAGDP,0.09184258905014007,0.09184258905014007,iJO1366,galactose_aerobic
ACCOAC,0.07565096843802807,0.07565096843802807,iJO1366,galactose_aerobic
MCOATA,0.07564902443267223,0.07564902443267223,iJO1366,galactose_aerobic
FACOAE120,0.07564513642195954,0.07564513642195954,iJO1366,galactose_aerobic
AACPS7,0.07564513642195954,0.07564513642195954,iJO1366,galactose_aerobic
3OAS140,0.07564513642195952,0.07564513642195952,iJO1366,galactose_aerobic
3OAR140,0.07564513642195952,0.07564513642195952,iJO1366,galactose_aerobic
ACPPAT161,0.07310820943206794,0.07310820943206794,iJO1366,galactose_aerobic
AGPAT161,0.07310820943206794,0.07310820943206794,iJO1366,galactose_aerobic
PSSA161,0.07310820943206794,0.07310820943206794,iJO1366,galactose_aerobic
PSD161,0.07310820943206793,0.07310820943206793,iJO1366,galactose_aerobic
APG3PAT161,0.07310820943206793,0.07310820943206793,iJO1366,galactose_aerobic
DASYN161,0.07310820943206793,0.07310820943206793,iJO1366,galactose_aerobic
PSD160,0.06202737890150757,0.06202737890150757,iJO1366,galactose_aerobic
ACPPAT160,0.06202737890150757,0.06202737890150757,iJO1366,galactose_aerobic
APG3PAT160,0.062027378901507564,0.062027378901507564,iJO1366,galactose_aerobic
DASYN160,0.062027378901507564,0.062027378901507564,iJO1366,galactose_aerobic
PSSA160,0.062027378901507564,0.062027378901507564,iJO1366,galactose_aerobic
AGPAT160,0.06202737890150756,0.06202737890150756,iJO1366,galactose_aerobic
TRPAS2,-0.05525154823233756,0.05525154823233756,iJO1366,galactose_aerobic
ANS,0.055251548232337556,0.055251548232337556,iJO1366,galactose_aerobic
IGPS,0.055251548232337556,0.055251548232337556,iJO1366,galactose_aerobic
TRPS3,0.055251548232337556,0.055251548232337556,iJO1366,galactose_aerobic
ANPRT,0.05525154823233755,0.05525154823233755,iJO1366,galactose_aerobic
PRAIi,0.05525154823233755,0.05525154823233755,iJO1366,galactose_aerobic
GLYCL,0.05307572023738538,0.05307572023738538,iJO1366,galactose_aerobic
PE160abcpp,0.044659635048871126,0.044659635048871126,iJO1366,galactose_aerobic
ALAR,0.04051501562937028,0.04051501562937028,iJO1366,galactose_aerobic
U23GAAT,0.0378225682109797,0.0378225682109797,iJO1366,galactose_aerobic
A5PISO,0.0378225682109797,0.0378225682109797,iJO1366,galactose_aerobic
UAGAAT,0.0378225682109797,0.0378225682109797,iJO1366,galactose_aerobic
UHGADA,0.0378225682109797,0.0378225682109797,iJO1366,galactose_aerobic
KDOPS,0.0378225682109797,0.0378225682109797,iJO1366,galactose_aerobic
KDOCT2,0.0378225682109797,0.0378225682109797,iJO1366,galactose_aerobic
KDOPP,0.03782256821097969,0.03782256821097969,iJO1366,galactose_aerobic
UAMAGS,0.027010010419580188,0.027010010419580188,iJO1366,galactose_aerobic
UAAGDS,0.027010010419580188,0.027010010419580188,iJO1366,galactose_aerobic
UGMDDS,0.027010010419580188,0.027010010419580188,iJO1366,galactose_aerobic
UAMAS,0.027010010419580184,0.027010010419580184,iJO1366,galactose_aerobic
GLUR,-0.027010010419580184,0.027010010419580184,iJO1366,galactose_aerobic
UAGCVT,0.027010010419580184,0.027010010419580184,iJO1366,galactose_aerobic
ALAALAr,0.027010010419580184,0.027010010419580184,iJO1366,galactose_aerobic
UAPGR,0.027010010419580184,0.027010010419580184,iJO1366,galactose_aerobic
UAGPT3,0.02701001041958018,0.02701001041958018,iJO1366,galactose_aerobic
PAPPT3,0.02701001041958018,0.02701001041958018,iJO1366,galactose_aerobic
UDCPDP,0.02701001041958018,0.02701001041958018,iJO1366,galactose_aerobic
RNTR3c2,0.026260596354750167,0.026260596354750167,iJO1366,galactose_aerobic
RNTR2c2,0.026260596354750164,0.026260596354750164,iJO1366,galactose_aerobic
DHFR,0.026083691867332625,0.026083691867332625,iJO1366,galactose_aerobic
NDPK4,0.025433422075670616,0.025433422075670616,iJO1366,galactose_aerobic
RNTR4c2,0.025433422075670616,0.025433422075670616,iJO1366,galactose_aerobic
DUTPDP,0.025433422075670616,0.025433422075670616,iJO1366,galactose_aerobic
DTMPK,0.025433422075670613,0.025433422075670613,iJO1366,galactose_aerobic
TMDS,0.025433422075670613,0.025433422075670613,iJO1366,galactose_aerobic
RNTR1c2,0.02543342207567061,0.02543342207567061,iJO1366,galactose_aerobic
PE161abcpp,0.020470376401193265,0.020470376401193265,iJO1366,galactose_aerobic
K2L4Aabctex,0.018911284105489853,0.018911284105489853,iJO1366,galactose_aerobic
K2L4Aabcpp,0.01891128410548985,0.01891128410548985,iJO1366,galactose_aerobic
TDSK,0.01891128410548985,0.01891128410548985,iJO1366,galactose_aerobic
MOAT2,0.01891128410548985,0.01891128410548985,iJO1366,galactose_aerobic
USHD,0.018911284105489846,0.018911284105489846,iJO1366,galactose_aerobic
MOAT,0.018911284105489846,0.018911284105489846,iJO1366,galactose_aerobic
LPADSS,0.018911284105489846,0.018911284105489846,iJO1366,galactose_aerobic
FE2tpp,0.015611335013274712,0.015611335013274712,iJO1366,galactose_aerobic
FE2tex,0.01561133501327471,0.01561133501327471,iJO1366,galactose_aerobic
EX_fe2_e,-0.01561133501327471,0.01561133501327471,iJO1366,galactose_aerobic
DALAt2pp,0.01350500520979009,0.01350500520979009,iJO1366,galactose_aerobic
MPTG,0.013505005209790089,0.013505005209790089,iJO1366,galactose_aerobic
MCTP1App,0.013505005209790089,0.013505005209790089,iJO1366,galactose_aerobic
MG2t3_2pp,0.008432123232685261,0.008432123232685261,iJO1366,galactose_aerobic
MG2tex,0.008432123232685261,0.008432123232685261,iJO1366,galactose_aerobic
EX_mg2_e,-0.008432123232685261,0.008432123232685261,iJO1366,galactose_aerobic
FESR,0.007589396910755811,0.007589396910755811,iJO1366,galactose_aerobic
EX_cl_e,-0.005059273939611157,0.005059273939611157,iJO1366,galactose_aerobic
CAt6pp,-0.005059273939611157,0.005059273939611157,iJO1366,galactose_aerobic
CLtex,0.005059273939611157,0.005059273939611157,iJO1366,galactose_aerobic
SERt4pp,0.005059273939611156,0.005059273939611156,iJO1366,galactose_aerobic
CA2tex,0.005059273939611156,0.005059273939611156,iJO1366,galactose_aerobic
EX_ca2_e,-0.005059273939611156,0.005059273939611156,iJO1366,galactose_aerobic
SERt2rpp,-0.005059273939611154,0.005059273939611154,iJO1366,galactose_aerobic
FESD1s,0.0037946984553779055,0.0037946984553779055,iJO1366,galactose_aerobic
GLUTRS,0.0034681055555297992,0.0034681055555297992,iJO1366,galactose_aerobic
GLUTRR,0.003468105555529799,0.003468105555529799,iJO1366,galactose_aerobic
G1SAT,0.003468105555529799,0.003468105555529799,iJO1366,galactose_aerobic
DXPS,0.0027556275924683054,0.0027556275924683054,iJO1366,galactose_aerobic
CLt3_2pp,0.0025296369698055783,0.0025296369698055783,iJO1366,galactose_aerobic
GART,0.0023843225694302334,0.0023843225694302334,iJO1366,galactose_aerobic
DXPRIi,0.00232211439802708,0.00232211439802708,iJO1366,galactose_aerobic
MEPCT,0.00232211439802708,0.00232211439802708,iJO1366,galactose_aerobic
CDPMEK,0.00232211439802708,0.00232211439802708,iJO1366,galactose_aerobic
MECDPDH5,0.00232211439802708,0.00232211439802708,iJO1366,galactose_aerobic
MECDPS,0.00232211439802708,0.00232211439802708,iJO1366,galactose_aerobic
IPDPS,0.00232211439802708,0.00232211439802708,iJO1366,galactose_aerobic
NNDPR,0.002214222100754125,0.002214222100754125,iJO1366,galactose_aerobic
ASPO6,0.002214222100754125,0.002214222100754125,iJO1366,galactose_aerobic
QULNS,0.002214222100754125,0.002214222100754125,iJO1366,galactose_aerobic
NADS1,0.0022142221007541247,0.0022142221007541247,iJO1366,galactose_aerobic
NNATr,0.0022142221007541247,0.0022142221007541247,iJO1366,galactose_aerobic
ICYSDS,0.001754464834005409,0.001754464834005409,iJO1366,galactose_aerobic
PPBNGS,0.0017340527777648996,0.0017340527777648996,iJO1366,galactose_aerobic
MOX,0.0013637197574031682,0.0013637197574031682,iJO1366,galactose_aerobic
METAT,0.000872858404950772,0.000872858404950772,iJO1366,galactose_aerobic
RBFSa,0.0008670263888824497,0.0008670263888824497,iJO1366,galactose_aerobic
DB4PS,0.0008670263888824496,0.0008670263888824496,iJO1366,galactose_aerobic
CU2tpp,0.0006891498987866109,0.0006891498987866109,iJO1366,galactose_aerobic
EX_cu2_e,-0.0006891498987866109,0.0006891498987866109,iJO1366,galactose_aerobic
CU2tex,0.0006891498987866109,0.0006891498987866109,iJO1366,galactose_aerobic
MNtex,0.0006716538505804626,0.0006716538505804626,iJO1366,galactose_aerobic
MN2tpp,0.0006716538505804626,0.0006716538505804626,iJO1366,galactose_aerobic
EX_mn2_e,-0.0006716538505804626,0.0006716538505804626,iJO1366,galactose_aerobic
ADNK1,0.0006541578023740588,0.0006541578023740588,iJO1366,galactose_aerobic
PUNP1,-0.0006541578023740588,0.0006541578023740588,iJO1366,galactose_aerobic
DHFS,0.0006502697916620288,0.0006502697916620288,iJO1366,galactose_aerobic
ADCL,0.0006502697916620287,0.0006502697916620287,iJO1366,galactose_aerobic
DHNPA2r,0.0006502697916620287,0.0006502697916620287,iJO1366,galactose_aerobic
DHPS2,0.0006502697916620287,0.0006502697916620287,iJO1366,galactose_aerobic
MALS,0.0006502697916620287,0.0006502697916620287,iJO1366,galactose_aerobic
GLYCTO2,0.0006502697916620287,0.0006502697916620287,iJO1366,galactose_aerobic
ADCS,0.0006502697916620287,0.0006502697916620287,iJO1366,galactose_aerobic
HPPK2,0.0006502697916620287,0.0006502697916620287,iJO1366,galactose_aerobic
GCALDD,0.0006502697916620286,0.0006502697916620286,iJO1366,galactose_aerobic
DNTPPA,0.0006502697916620286,0.0006502697916620286,iJO1366,galactose_aerobic
DNMPPA,0.0006502697916620286,0.0006502697916620286,iJO1366,galactose_aerobic
GTPCI,0.0006502697916620284,0.0006502697916620284,iJO1366,galactose_aerobic
MOHMT,0.0005598735425988721,0.0005598735425988721,iJO1366,galactose_aerobic
ASP1DC,0.0005598735425988721,0.0005598735425988721,iJO1366,galactose_aerobic
PNTK,0.0005598735425988721,0.0005598735425988721,iJO1366,galactose_aerobic
DPR,0.0005598735425988721,0.0005598735425988721,iJO1366,galactose_aerobic
PPCDC,0.000559873542598872,0.000559873542598872,iJO1366,galactose_aerobic
PANTS,0.000559873542598872,0.000559873542598872,iJO1366,galactose_aerobic
PPNCL2,0.000559873542598872,0.000559873542598872,iJO1366,galactose_aerobic
PTPATi,0.000559873542598872,0.000559873542598872,iJO1366,galactose_aerobic
DPCOAK,0.0005598735425988719,0.0005598735425988719,iJO1366,galactose_aerobic
