model_name,condition,blocked_reaction_id
iML1515,glucose_anaerobic,GGGABADr
iML1515,glucose_anaerobic,EX_mso3_e
iML1515,glucose_anaerobic,EX_23camp_e
iML1515,glucose_anaerobic,EX_23cgmp_e
iML1515,glucose_anaerobic,EX_23cump_e
iML1515,glucose_anaerobic,NODOy
iML1515,glucose_anaerobic,GALM2pp
iML1515,glucose_anaerobic,CU1abcpp
iML1515,glucose_anaerobic,HG2abcpp
iML1515,glucose_anaerobic,SULFACtex
iML1515,glucose_anaerobic,EX_sulfac_e
iML1515,glucose_anaerobic,EX_butso3_e
iML1515,glucose_anaerobic,EX_ethso3_e
iML1515,glucose_anaerobic,DSERtex
iML1515,glucose_anaerobic,LA4NTpp
iML1515,glucose_anaerobic,NODOx
iML1515,glucose_anaerobic,NOtex
iML1515,glucose_anaerobic,NOtpp
iML1515,glucose_anaerobic,NHFRBO
iML1515,glucose_anaerobic,N2Otpp
iML1515,glucose_anaerobic,N2Otex
iML1515,glucose_anaerobic,42A12BOOXpp
iML1515,glucose_anaerobic,TYROXDApp
iML1515,glucose_anaerobic,PACALDt2rpp
iML1515,glucose_anaerobic,PEAMNtex
iML1515,glucose_anaerobic,PACALDtex
iML1515,glucose_anaerobic,LIPOt2pp
iML1515,glucose_anaerobic,ACGAL1Ptex
iML1515,glucose_anaerobic,ACGALtex
iML1515,glucose_anaerobic,GLCUR1Ptex
iML1515,glucose_anaerobic,UDPGLCURtex
iML1515,glucose_anaerobic,UDPGALPpp
iML1515,glucose_anaerobic,UACGAMPpp
iML1515,glucose_anaerobic,UACGALPpp
iML1515,glucose_anaerobic,UGLCURPpp
iML1515,glucose_anaerobic,FEROpp
iML1515,glucose_anaerobic,ISETACabcpp
iML1515,glucose_anaerobic,ISETACtex
iML1515,glucose_anaerobic,GUR1PPpp
iML1515,glucose_anaerobic,UDPGtex
iML1515,glucose_anaerobic,ACGAL1PPpp
iML1515,glucose_anaerobic,UDPGALtex
iML1515,glucose_anaerobic,ACGAM1Ptex
iML1515,glucose_anaerobic,UACGAMtex
iML1515,glucose_anaerobic,UDPACGALtex
iML1515,glucose_anaerobic,CBLAT
iML1515,glucose_anaerobic,NTRIR4pp
iML1515,glucose_anaerobic,NTRIR3pp
iML1515,glucose_anaerobic,INOSTt4pp
iML1515,glucose_anaerobic,CYANtex
iML1515,glucose_anaerobic,SO3tex
iML1515,glucose_anaerobic,TCYNTtex
iML1515,glucose_anaerobic,ACANTHAT
iML1515,glucose_anaerobic,METSOX2abcpp
iML1515,glucose_anaerobic,METSOX1tex
iML1515,glucose_anaerobic,METSOX2tex
iML1515,glucose_anaerobic,3UMPtex
iML1515,glucose_anaerobic,MSO3abcpp
iML1515,glucose_anaerobic,MSO3tex
iML1515,glucose_anaerobic,3GMPtex
iML1515,glucose_anaerobic,FALDtpp
iML1515,glucose_anaerobic,EX_tym_e
iML1515,glucose_anaerobic,METSOXR1
iML1515,glucose_anaerobic,METSOXR2
iML1515,glucose_anaerobic,DAPAL
iML1515,glucose_anaerobic,EX_imp_e
iML1515,glucose_anaerobic,DOPAtex
iML1515,glucose_anaerobic,4HOXPACDtex
iML1515,glucose_anaerobic,LACZpp
iML1515,glucose_anaerobic,GPDDA1pp
iML1515,glucose_anaerobic,GPDDA5pp
iML1515,glucose_anaerobic,G3PStex
iML1515,glucose_anaerobic,PTHRpp
iML1515,glucose_anaerobic,SUCRtex
iML1515,glucose_anaerobic,FDMO2
iML1515,glucose_anaerobic,ARABDI
iML1515,glucose_anaerobic,AGt3
iML1515,glucose_anaerobic,SKMt2pp
iML1515,glucose_anaerobic,GLYC2Ptex
iML1515,glucose_anaerobic,PSERtex
iML1515,glucose_anaerobic,TARTRtex
iML1515,glucose_anaerobic,R5Ptex
iML1515,glucose_anaerobic,THRPtex
iML1515,glucose_anaerobic,TYRPtex
iML1515,glucose_anaerobic,R5PPpp
iML1515,glucose_anaerobic,PSP_Lpp
iML1515,glucose_anaerobic,TYRPpp
iML1515,glucose_anaerobic,TAURtex
iML1515,glucose_anaerobic,MALTabcpp
iML1515,glucose_anaerobic,MALTHXabcpp
iML1515,glucose_anaerobic,MALTPTabcpp
iML1515,glucose_anaerobic,AAMYL
iML1515,glucose_anaerobic,AAMYLpp
