model_name,condition,blocked_reaction_id
iJO1366,glucose_anaerobic,EX_pppn_e
iJO1366,glucose_anaerobic,EX_ppt_e
iJO1366,glucose_anaerobic,EX_progly_e
iJO1366,glucose_anaerobic,EX_psclys_e
iJO1366,glucose_anaerobic,EX_pser__L_e
iJO1366,glucose_anaerobic,EX_pydam_e
iJO1366,glucose_anaerobic,EX_pydx_e
iJO1366,glucose_anaerobic,EX_pydxn_e
iJO1366,glucose_anaerobic,EX_r5p_e
iJO1366,glucose_anaerobic,EX_rfamp_e
iJO1366,glucose_anaerobic,EX_rib__D_e
iJO1366,glucose_anaerobic,EX_rmn_e
iJO1366,glucose_anaerobic,EX_sbt__D_e
iJO1366,glucose_anaerobic,EX_sel_e
iJO1366,glucose_anaerobic,EX_ser__D_e
iJO1366,glucose_anaerobic,EX_skm_e
iJO1366,glucose_anaerobic,EX_slnt_e
iJO1366,glucose_anaerobic,EX_so2_e
iJO1366,glucose_anaerobic,EX_so3_e
iJO1366,glucose_anaerobic,EX_sucr_e
iJO1366,glucose_anaerobic,EX_sulfac_e
iJO1366,glucose_anaerobic,EX_tartr__D_e
iJO1366,glucose_anaerobic,EX_tartr__L_e
iJO1366,glucose_anaerobic,EX_taur_e
iJO1366,glucose_anaerobic,EX_tcynt_e
iJO1366,glucose_anaerobic,EX_thm_e
iJO1366,glucose_anaerobic,EX_thrp_e
iJO1366,glucose_anaerobic,EX_tma_e
iJO1366,glucose_anaerobic,EX_tmao_e
iJO1366,glucose_anaerobic,EX_tre_e
iJO1366,glucose_anaerobic,EX_tsul_e
iJO1366,glucose_anaerobic,EX_ttdca_e
iJO1366,glucose_anaerobic,EX_ttdcea_e
iJO1366,glucose_anaerobic,EX_ttrcyc_e
iJO1366,glucose_anaerobic,EX_tungs_e
iJO1366,glucose_anaerobic,EX_tym_e
iJO1366,glucose_anaerobic,EX_tyrp_e
iJO1366,glucose_anaerobic,EX_uacgam_e
iJO1366,glucose_anaerobic,EX_udpacgal_e
iJO1366,glucose_anaerobic,EX_udpg_e
iJO1366,glucose_anaerobic,EX_udpgal_e
