reaction_id,flux,absolute_flux,model_name,condition
AGPAT160,0.06268907485735924,0.06268907485735924,iJO1366,fructose_aerobic
PSSA160,0.06268907485735924,0.06268907485735924,iJO1366,fructose_aerobic
TRPS3,0.055840960950839486,0.055840960950839486,iJO1366,fructose_aerobic
IGPS,0.055840960950839486,0.055840960950839486,iJO1366,fructose_aerobic
PRAIi,0.055840960950839486,0.055840960950839486,iJO1366,fructose_aerobic
ANS,0.055840960950839486,0.055840960950839486,iJO1366,fructose_aerobic
TRPAS2,-0.05584096095083948,0.05584096095083948,iJO1366,fructose_aerobic
ANPRT,0.05584096095083947,0.05584096095083947,iJO1366,fructose_aerobic
GLYCL,0.053641921648056715,0.053641921648056715,iJO1366,fructose_aerobic
PE160abcpp,0.04513605530755363,0.04513605530755363,iJO1366,fructose_aerobic
ALAR,0.04094722189808581,0.04094722189808581,iJO1366,fructose_aerobic
A5PISO,0.038226051976832084,0.038226051976832084,iJO1366,fructose_aerobic
U23GAAT,0.038226051976832084,0.038226051976832084,iJO1366,fructose_aerobic
KDOPP,0.038226051976832084,0.038226051976832084,iJO1366,fructose_aerobic
KDOPS,0.038226051976832084,0.038226051976832084,iJO1366,fructose_aerobic
UAGAAT,0.038226051976832084,0.038226051976832084,iJO1366,fructose_aerobic
UHGADA,0.038226051976832084,0.038226051976832084,iJO1366,fructose_aerobic
KDOCT2,0.03822605197683208,0.03822605197683208,iJO1366,fructose_aerobic
UAGCVT,0.027298147932057218,0.027298147932057218,iJO1366,fructose_aerobic
UDCPDP,0.027298147932057218,0.027298147932057218,iJO1366,fructose_aerobic
GLUR,-0.027298147932057214,0.027298147932057214,iJO1366,fructose_aerobic
UAMAS,0.027298147932057214,0.027298147932057214,iJO1366,fructose_aerobic
UAPGR,0.027298147932057214,0.027298147932057214,iJO1366,fructose_aerobic
UAMAGS,0.02729814793205721,0.02729814793205721,iJO1366,fructose_aerobic
UAAGDS,0.02729814793205721,0.02729814793205721,iJO1366,fructose_aerobic
UGMDDS,0.02729814793205721,0.02729814793205721,iJO1366,fructose_aerobic
PAPPT3,0.02729814793205721,0.02729814793205721,iJO1366,fructose_aerobic
UAGPT3,0.027298147932057207,0.027298147932057207,iJO1366,fructose_aerobic
ALAALAr,0.027298147932057207,0.027298147932057207,iJO1366,fructose_aerobic
RNTR2c2,0.026540739264444713,0.026540739264444713,iJO1366,fructose_aerobic
RNTR3c2,0.02654073926444471,0.02654073926444471,iJO1366,fructose_aerobic
DHFR,0.026361947594528392,0.026361947594528392,iJO1366,fructose_aerobic
DUTPDP,0.025704740851814047,0.025704740851814047,iJO1366,fructose_aerobic
NDPK4,0.025704740851814047,0.025704740851814047,iJO1366,fructose_aerobic
RNTR1c2,0.025704740851814047,0.025704740851814047,iJO1366,fructose_aerobic
RNTR4c2,0.025704740851814047,0.025704740851814047,iJO1366,fructose_aerobic
TMDS,0.025704740851814047,0.025704740851814047,iJO1366,fructose_aerobic
DTMPK,0.025704740851814047,0.025704740851814047,iJO1366,fructose_aerobic
PE161abcpp,0.02068875037603011,0.02068875037603011,iJO1366,fructose_aerobic
TDSK,0.019113025988416046,0.019113025988416046,iJO1366,fructose_aerobic
LPADSS,0.019113025988416042,0.019113025988416042,iJO1366,fructose_aerobic
MOAT2,0.019113025988416042,0.019113025988416042,iJO1366,fructose_aerobic
MOAT,0.019113025988416042,0.019113025988416042,iJO1366,fructose_aerobic
K2L4Aabctex,0.019113025988416042,0.019113025988416042,iJO1366,fructose_aerobic
K2L4Aabcpp,0.019113025988416042,0.019113025988416042,iJO1366,fructose_aerobic
USHD,0.01911302598841604,0.01911302598841604,iJO1366,fructose_aerobic
FE2tex,0.015777873684207955,0.015777873684207955,iJO1366,fructose_aerobic
EX_fe2_e,-0.015777873684207955,0.015777873684207955,iJO1366,fructose_aerobic
FE2tpp,0.015777873684207955,0.015777873684207955,iJO1366,fructose_aerobic
DALAt2pp,0.013649073966028604,0.013649073966028604,iJO1366,fructose_aerobic
MPTG,0.013649073966028604,0.013649073966028604,iJO1366,fructose_aerobic
MCTP1App,0.013649073966028602,0.013649073966028602,iJO1366,fructose_aerobic
MG2t3_2pp,0.008522075475406517,0.008522075475406517,iJO1366,fructose_aerobic
MG2tex,0.008522075475406517,0.008522075475406517,iJO1366,fructose_aerobic
